phase.ordinal,phase.onset,phase.offset,phase.1_2_3_4,reference.ordinal,reference.onset,reference.offset,reference.num_looks,reference.num_ques,reference.num_SOU,reference.exclude?,reference.reason_exclude,
0,91437,96219,"1",0,96219,0,"1","","","","",
1,96220,97205,"2",1,97205,0,"0","","","","",
2,97206,97647,"3",2,97647,0,"0","","","","",
3,97648,100232,"4",3,100232,0,"0","","","","",
4,109697,114681,"1",4,114681,0,"1","","","","",
5,114682,115531,"2",5,115531,0,"0","","","","",
6,115532,115633,"3",6,115633,0,"0","","","","",
7,115634,118252,"4",7,118252,0,"0","","","","",
8,127749,133075,"1",8,133075,0,"1","","","","",
9,133076,134061,"2",9,134061,0,"0","","","","",
10,134062,134537,"3",10,134537,0,"0","","","","",
11,134538,139026,"4",11,139026,0,"1","","","","",
12,148036,153407,"1",12,153407,0,"1","","","","",
13,153408,154359,"2",13,154359,0,"1","","","","",
14,154360,154937,"3",14,154937,0,"1","","","","",
15,154938,159256,"4",15,159256,0,"1","","","","",
16,171259,176255,"1",,,,,,,,,
17,176256,177445,"2",,,,,,,,,
18,177446,177615,"3",,,,,,,,,
19,177616,180370,"4",,,,,,,,,
20,191779,197539,"1",,,,,,,,,
21,197540,198423,"2",,,,,,,,,
22,198424,198525,"3",,,,,,,,,
23,198526,201314,"4",,,,,,,,,
24,213462,219027,"1",,,,,,,,,
25,219028,220047,"2",,,,,,,,,
26,220048,220251,"3",,,,,,,,,
27,220252,223890,"4",,,,,,,,,
28,237091,242589,"1",,,,,,,,,
29,242590,243439,"2",,,,,,,,,
30,243440,243609,"3",,,,,,,,,
31,243610,247758,"4",,,,,,,,,
32,262134,267341,"1",,,,,,,,,
33,267342,268293,"2",,,,,,,,,
34,268294,268382,"3",,,,,,,,,
35,268497,272816,"4",,,,,,,,,
36,283471,289101,"1",,,,,,,,,
37,289102,289951,"2",,,,,,,,,
38,289952,290699,"3",,,,,,,,,
39,290700,296174,"4",,,,,,,,,
40,311699,317184,"1",,,,,,,,,
41,317185,318205,"2",,,,,,,,,
42,318206,318544,"3",,,,,,,,,
43,318545,322150,"4",,,,,,,,,
44,337491,342379,"1",,,,,,,,,
45,342380,343296,"2",,,,,,,,,
46,343297,343467,"3",,,,,,,,,
47,343468,346698,"4",,,,,,,,,
